host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
taringa.net;104.16.250.39;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.49;16-05-2023 15:27:09
ticketswap.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:09
target.com;151.101.194.187;OK;3;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.32;16-05-2023 15:27:09
ticketea.com;18.154.22.32;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.23;16-05-2023 15:27:09
telepizza.es;45.60.47.42;OK;1;Redwood City;California;US;40.4165,-3.7026;37.5331,-122.2486;AS19551;Incapsula Inc;94065;America/Los_Angeles;3.88;16-05-2023 15:27:09
tiktok.com;18.154.41.123;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;2.71;16-05-2023 15:27:10
trabelin.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:10
post.n.shifen.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:10
telly.com;217.16.188.128;OK;3;Prague;Hlavní město Praha;CZ;40.4165,-3.7026;50.0880,14.4208;AS43541;VSHosting s.r.o.;110 00;Europe/Prague;41.9;16-05-2023 15:27:10
transferwise.com;104.18.168.45;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.46;16-05-2023 15:27:10
ticketmaster.es;151.101.194.87;OK;3;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;2.46;16-05-2023 15:27:10
tinder.com;52.84.150.39;OK;2;Seattle;Washington;US;40.4165,-3.7026;47.6062,-122.3321;AS16509;Amazon.com, Inc.;98101;America/Los_Angeles;24.9;16-05-2023 15:27:10
tourbar.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:10
tumblr.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:10
tv.orange.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:10
www3.l.google.com;142.250.185.14;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.06;16-05-2023 15:27:10
aec01.esc.edgetcdn.net;185.103.37.77;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS29119;AIRE NETWORKS DEL MEDITERRANEO SL UNIPERSONAL;28001;Europe/Madrid;4.58;16-05-2023 15:27:10
trecetv.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
tv.youtube.com;142.250.200.110;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;2.89;16-05-2023 15:27:11
uab.cat;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
uah.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
tripadvisor.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
ub.edu;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
twitch.tv;151.101.66.167;OK;3;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS54113;Fastly, Inc.;94107;America/Los_Angeles;3.01;16-05-2023 15:27:11
ubs.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
uc3m.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
triodos.es;185.113.196.138;OK;3;Amsterdam;North Holland;NL;40.4165,-3.7026;52.3740,4.8897;AS8315;Accenture B. V.;1012;Europe/Amsterdam;35.4;16-05-2023 15:27:11
uclm.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
ucm.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
udg.edu;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
udc.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
uib.cat;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
ull.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
ulpgc.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
um.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
umh.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
unav.edu;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
unicajabanco.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
uam.es;150.244.214.237;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28001;Europe/Madrid;6.13;16-05-2023 15:27:11
twoo.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
uniovi.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
ubereats.com;34.98.127.226;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.22;16-05-2023 15:27:11
univision.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:11
twitter.com;104.244.42.193;OK;3;San Francisco;California;US;40.4165,-3.7026;37.7725,-122.4147;AS13414;Twitter Inc.;94103;America/Los_Angeles;32.5;16-05-2023 15:27:12
uoc.edu;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:12
ugr.es;150.214.27.71;OK;1;Córdoba;Andalusia;ES;40.4165,-3.7026;37.8916,-4.7728;AS198096;Junta de Andalucia;14001;Europe/Madrid;17.0;16-05-2023 15:27:12
unileon.es;193.146.99.94;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS766;Entidad Publica Empresarial Red.es;28001;Europe/Madrid;9.06;16-05-2023 15:27:12
unity3d.com;92.123.56.41;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28001;Europe/Madrid;2.62;16-05-2023 15:27:12
unity.com;184.50.112.241;OK;1;London;England;GB;40.4165,-3.7026;51.5085,-0.1257;AS20940;Akamai International B.V.;EC1A;Europe/London;24.8;16-05-2023 15:27:12
upm.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:12
unizar.es;155.210.11.37;OK;1;Zaragoza;Aragon;ES;40.4165,-3.7026;41.6561,-0.8773;AS766;Entidad Publica Empresarial Red.es;50001;Europe/Madrid;15.4;16-05-2023 15:27:12
upo.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:12
urv.cat;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:12
usal.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:12
urjc.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0,0.0;N/A;N/A;N/A;N/A;0.0;16-05-2023 15:27:12
uploaded.net;172.67.149.100;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.79;16-05-2023 15:27:12
upf.edu;34.160.111.234;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS15169;Google LLC;64106;America/Chicago;3.56;16-05-2023 15:27:12
vampirefreaks.com;23.227.38.65;OK;1;Ottawa;Ontario;CA;40.4165,-3.7026;45.4166,-75.6904;AS13335;Cloudflare, Inc.;K2P;America/Toronto;4.00;16-05-2023 15:27:12
lbf-ext-dc1-fr-a.front.vpgrp.net;185.183.112.100;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8709,2.3561;AS60350;VENTE-PRIVEE.COM SA;75496 CEDEX 10;Europe/Paris;18.2;16-05-2023 15:27:12
upc.edu;147.83.2.135;OK;2;Sant Cugat del Vallès;Catalonia;ES;40.4165,-3.7026;41.4706,2.0861;AS13041;Consorci de Serveis Universitaris de Catalunya;08171;Europe/Madrid;12.0;16-05-2023 15:27:12
victoriamilan.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:12
napster.map.fastly.net;151.101.134.233;OK;2;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS54113;Fastly, Inc.;28001;Europe/Madrid;4.02;16-05-2023 15:27:12
vips.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:12
b44110.1.cdn.telefonica.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:13
vodafone.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:13
vibbo.com;52.84.66.5;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;6.26;16-05-2023 15:27:13
verisure.es;13.248.207.126;OK;2;Seattle;Washington;US;40.4165,-3.7026;47.6339,-122.3476;AS16509;Amazon.com, Inc.;98109;America/Los_Angeles;2.58;16-05-2023 15:27:13
vimeo.com;162.159.138.60;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;3.28;16-05-2023 15:27:13
web.telegram.org;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:13
verizon.com;192.16.31.111;OK;2;Washington;Washington, D.C.;US;40.4165,-3.7026;38.8951,-77.0364;AS14153;Edgecast Inc.;20004;America/New_York;91.3;16-05-2023 15:27:13
vk.com;87.240.132.72;OK;2;Saint Petersburg;St.-Petersburg;RU;40.4165,-3.7026;59.9386,30.3141;AS47541;VKontakte Ltd;190000;Europe/Moscow;75.5;16-05-2023 15:27:13
vodafonetvonline.es;52.30.24.109;OK;1;Dublin;Leinster;IE;40.4165,-3.7026;53.3331,-6.2489;AS16509;Amazon.com, Inc.;D02;Europe/Dublin;36.0;16-05-2023 15:27:13
awspsfw.unican.es;193.144.193.64;OK;1;Santander;Cantabria;ES;40.4165,-3.7026;43.4647,-3.8044;AS766;Entidad Publica Empresarial Red.es;39001;Europe/Madrid;13.3;16-05-2023 15:27:13
d2hu0yt003p47y.cloudfront.net;18.154.41.23;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.02;16-05-2023 15:27:13
websitebuilder.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:13
wayn.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:14
web1.wechat.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:14
mmx-ds.cdn.whatsapp.net;185.60.219.60;OK;1;Saint-Denis;Île-de-France;FR;40.4165,-3.7026;48.9356,2.3539;AS32934;Facebook, Inc.;93206 CEDEX;Europe/Paris;25.2;16-05-2023 15:27:14
webnode.es;93.185.100.184;OK;2;Prague;Hlavní město Praha;CZ;40.4165,-3.7026;50.0880,14.4208;AS43541;VSHosting s.r.o.;110 00;Europe/Prague;42.3;16-05-2023 15:27:14
webempresa.com;87.98.229.251;OK;2;Lille;Hauts-de-France;FR;40.4165,-3.7026;50.6330,3.0586;AS16276;OVH SAS;59000;Europe/Paris;22.0;16-05-2023 15:27:14
wechat.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:14
wego.here.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:14
whatsapp.com;185.60.219.60;OK;1;Saint-Denis;Île-de-France;FR;40.4165,-3.7026;48.9356,2.3539;AS32934;Facebook, Inc.;93206 CEDEX;Europe/Paris;25.0;16-05-2023 15:27:14
weebly.com;74.115.50.110;OK;3;San Francisco;California;US;40.4165,-3.7026;37.7749,-122.4194;AS27647;Weebly, Inc.;94102;America/Los_Angeles;164;16-05-2023 15:27:15
wish.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
weheartit.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
wizink.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
weibo.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
wikipedia.org;185.15.58.224;OK;1;Marseille;Provence-Alpes-Côte d'Azur;FR;40.4165,-3.7026;43.2970,5.3811;AS14907;Wikimedia Foundation Inc.;13000;Europe/Paris;33.2;16-05-2023 15:27:15
wuaki.tv;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
Wordpress.com;192.0.78.17;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7509,-122.4153;AS2635;Automattic, Inc;94110;America/Los_Angeles;3.98;16-05-2023 15:27:15
www.abchina.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
www.boc.cn;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
www.caixaontinyent.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
www.hefame.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
www.redsys.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
whois.edu.za;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
worldpay.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
wordreference.com;23.111.171.90;OK;2;Tampa;Florida;US;40.4165,-3.7026;28.0091,-82.5034;AS29802;HIVELOCITY, Inc.;33614;America/New_York;96.0;16-05-2023 15:27:15
wildwestdomains.com;208.109.192.68;OK;3;Phoenix;Arizona;US;40.4165,-3.7026;33.4484,-112.0740;AS26496;GoDaddy.com, LLC;85001;America/Phoenix;155;16-05-2023 15:27:15
www.unirioja.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:15
e1066.dscb.akamaiedge.net;23.74.85.53;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28001;Europe/Madrid;2.97;16-05-2023 15:27:16
www.us.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
www.usc.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
vuala.ua.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
s159m97.unavarra.es;130.206.159.97;OK;1;Pamplona;Navarre;ES;40.4165,-3.7026;42.8169,-1.6432;AS766;Entidad Publica Empresarial Red.es;31001;Europe/Madrid;22.1;16-05-2023 15:27:16
ccuma1i.sci.uma.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
xbox.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
xbyorange.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
ias.cc.upv.es;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
xing.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
xnxx.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
xvideos.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
e7778.dsca.akamaiedge.net;23.39.74.204;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16625;Akamai Technologies, Inc.;28001;Europe/Madrid;3.16;16-05-2023 15:27:16
www.uv.es;147.156.200.249;OK;1;Valencia;Valencia;ES;40.4165,-3.7026;39.4697,-0.3774;AS766;Entidad Publica Empresarial Red.es;46001;Europe/Madrid;11.2;16-05-2023 15:27:16
xataka.com;54.192.95.94;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS16509;Amazon.com, Inc.;28001;Europe/Madrid;3.60;16-05-2023 15:27:16
yelmocines.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
k8swin.uned.es;62.204.213.111;OK;3;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15630;Universidad Nacional de Educacion a Distancia - UNED;28001;Europe/Madrid;5.24;16-05-2023 15:27:16
xhamster.com;104.18.156.3;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.99;16-05-2023 15:27:16
youtube.com;142.250.178.174;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;2.80;16-05-2023 15:27:17
yola.com;104.17.212.101;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;4.60;16-05-2023 15:27:17
yelp.es;99.86.91.126;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS16509;Amazon.com, Inc.;75000;Europe/Paris;23.5;16-05-2023 15:27:17
youtube.es;216.58.209.78;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.66;16-05-2023 15:27:17
yahoo.com;98.137.11.164;OK;1;Quincy;Washington;US;40.4165,-3.7026;47.2343,-119.8525;AS36647;Oath Holdings Inc.;98848;America/Los_Angeles;159;16-05-2023 15:27:17
zuora.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:17
zalando.es;34.111.24.118;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.73;16-05-2023 15:27:17
www.zara.com;2.17.211.154;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28001;Europe/Madrid;2.72;16-05-2023 15:27:17
yowi.tv;157.90.166.8;OK;3;Bietigheim-Bissingen;Baden-Wurttemberg;DE;40.4165,-3.7026;48.9441,9.1175;AS24940;Hetzner Online GmbH;74321;Europe/Berlin;38.6;16-05-2023 15:27:17
zippyshare.com;145.239.9.15;OK;2;Roubaix;Hauts-de-France;FR;40.4165,-3.7026;50.6942,3.1746;AS16276;OVH SAS;59051 CEDEX 1;Europe/Paris;21.6;16-05-2023 15:27:17
yy.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:17
